0,1,0.500,10.000,17,33333,100Kbps,64,0,1
1,0,0.500,10.000,17,33333,100Kbps,64,0,1
0,2,0.500,10.000,17,33333,100Kbps,64,0,1
2,0,0.500,10.000,17,33333,100Kbps,64,0,1
1,10,0.500,10.000,17,33333,100Kbps,64,0,1
10,1,0.500,10.000,17,33333,100Kbps,64,0,1
2,9,0.500,10.000,17,33333,100Kbps,64,0,1
9,2,0.500,10.000,17,33333,100Kbps,64,0,1
3,4,0.500,10.000,17,33333,100Kbps,64,0,1
4,3,0.500,10.000,17,33333,100Kbps,64,0,1
3,6,0.500,10.000,17,33333,100Kbps,64,0,1
6,3,0.500,10.000,17,33333,100Kbps,64,0,1
4,5,0.500,10.000,17,33333,100Kbps,64,0,1
5,4,0.500,10.000,17,33333,100Kbps,64,0,1
4,6,0.500,10.000,17,33333,100Kbps,64,0,1
6,4,0.500,10.000,17,33333,100Kbps,64,0,1
5,8,0.500,10.000,17,33333,100Kbps,64,0,1
8,5,0.500,10.000,17,33333,100Kbps,64,0,1
6,7,0.500,10.000,17,33333,100Kbps,64,0,1
7,6,0.500,10.000,17,33333,100Kbps,64,0,1
7,8,0.500,10.000,17,33333,100Kbps,64,0,1
8,7,0.500,10.000,17,33333,100Kbps,64,0,1
7,10,0.500,10.000,17,33333,100Kbps,64,0,1
10,7,0.500,10.000,17,33333,100Kbps,64,0,1
8,9,0.500,10.000,17,33333,100Kbps,64,0,1
9,8,0.500,10.000,17,33333,100Kbps,64,0,1
9,10,0.500,10.000,17,33333,100Kbps,64,0,1
10,9,0.500,10.000,17,33333,100Kbps,64,0,1
10,9,1.000,0.000,6,22222,3.000Mbps,512,3375000,1
9,1,1.000,0.000,6,22222,3.000Mbps,512,3375000,1
1,0,1.000,0.000,6,22222,3.000Mbps,512,3375000,1
2,1,1.000,0.000,6,22222,3.000Mbps,512,3375000,1
0,1,1.500,10.000,17,20001,7.74Mbps,1400,0,1
0,2,1.500,10.000,17,20002,1.13Mbps,1400,0,1
0,9,1.500,10.000,17,20003,6.32Mbps,1400,0,1
0,10,1.500,10.000,17,20004,0.54Mbps,1400,0,1
1,0,1.500,10.000,17,20100,5.04Mbps,1400,0,1
1,2,1.500,10.000,17,20101,2.15Mbps,1400,0,1
1,9,1.500,10.000,17,20102,1.50Mbps,1400,0,1
1,10,1.500,10.000,17,20103,8.89Mbps,1400,0,1
2,0,1.500,10.000,17,20200,1.11Mbps,1400,0,1
2,1,1.500,10.000,17,20201,3.59Mbps,1400,0,1
2,9,1.500,10.000,17,20202,6.52Mbps,1400,0,1
2,10,1.500,10.000,17,20203,4.63Mbps,1400,0,1
9,0,1.500,10.000,17,20900,2.85Mbps,1400,0,1
9,1,1.500,10.000,17,20901,16.47Mbps,1400,0,1
9,2,1.500,10.000,17,20902,1.08Mbps,1400,0,1
9,10,1.500,10.000,17,20903,1.07Mbps,1400,0,1
10,0,1.500,10.000,17,21000,3.07Mbps,1400,0,1
10,1,1.500,10.000,17,21001,2.78Mbps,1400,0,1
10,2,1.500,10.000,17,21002,3.12Mbps,1400,0,1
10,9,1.500,10.000,17,21003,0.41Mbps,1400,0,1
0,1,2.466,3.066,17,20005,29.66Mbps,1400,0,1
0,1,5.391,5.991,17,20006,29.66Mbps,1400,0,1
0,1,6.021,6.621,17,20007,29.66Mbps,1400,0,1
0,2,2.439,3.039,17,20008,4.34Mbps,1400,0,1
0,2,6.531,7.131,17,20009,4.34Mbps,1400,0,1
0,9,1.584,2.184,17,20010,24.24Mbps,1400,0,1
0,9,8.002,8.602,17,20011,24.24Mbps,1400,0,1
0,9,9.683,10.000,17,20012,24.24Mbps,1400,0,1
0,10,2.289,2.889,17,20013,2.07Mbps,1400,0,1
0,10,4.588,5.188,17,20014,2.07Mbps,1400,0,1
0,10,9.093,9.693,17,20015,2.07Mbps,1400,0,1
1,0,1.649,2.249,17,20104,19.30Mbps,1400,0,1
1,0,3.057,3.657,17,20105,19.30Mbps,1400,0,1
1,0,4.143,4.743,17,20106,19.30Mbps,1400,0,1
1,0,4.802,5.402,17,20107,19.30Mbps,1400,0,1
1,0,8.070,8.670,17,20108,19.30Mbps,1400,0,1
1,2,1.565,2.165,17,20109,8.25Mbps,1400,0,1
1,2,5.280,5.880,17,20110,8.25Mbps,1400,0,1
1,2,8.389,8.989,17,20111,8.25Mbps,1400,0,1
1,9,1.589,2.189,17,20112,5.75Mbps,1400,0,1
1,9,5.649,6.249,17,20113,5.75Mbps,1400,0,1
1,9,7.506,8.106,17,20114,5.75Mbps,1400,0,1
1,10,2.145,2.745,17,20115,34.08Mbps,1400,0,1
1,10,5.368,5.968,17,20116,34.08Mbps,1400,0,1
1,10,7.724,8.324,17,20117,34.08Mbps,1400,0,1
1,10,9.470,10.000,17,20118,34.08Mbps,1400,0,1
2,0,1.953,2.553,17,20204,4.24Mbps,1400,0,1
2,0,5.575,6.175,17,20205,4.24Mbps,1400,0,1
2,0,6.253,6.853,17,20206,4.24Mbps,1400,0,1
2,0,9.691,10.000,17,20207,4.24Mbps,1400,0,1
2,1,1.644,2.244,17,20208,13.77Mbps,1400,0,1
2,1,4.805,5.405,17,20209,13.77Mbps,1400,0,1
2,1,7.300,7.900,17,20210,13.77Mbps,1400,0,1
2,1,8.123,8.723,17,20211,13.77Mbps,1400,0,1
2,9,1.664,2.264,17,20212,24.97Mbps,1400,0,1
2,9,5.524,6.124,17,20213,24.97Mbps,1400,0,1
2,9,6.747,7.347,17,20214,24.97Mbps,1400,0,1
2,10,2.271,2.871,17,20215,17.73Mbps,1400,0,1
9,0,1.641,2.241,17,20904,10.93Mbps,1400,0,1
9,0,3.699,4.299,17,20905,10.93Mbps,1400,0,1
9,0,4.460,5.060,17,20906,10.93Mbps,1400,0,1
9,0,6.357,6.957,17,20907,10.93Mbps,1400,0,1
9,1,1.677,2.277,17,20908,63.12Mbps,1400,0,1
9,1,2.949,3.549,17,20909,63.12Mbps,1400,0,1
9,2,1.655,2.255,17,20910,4.15Mbps,1400,0,1
9,2,9.435,10.000,17,20911,4.15Mbps,1400,0,1
9,10,1.886,2.486,17,20912,4.11Mbps,1400,0,1
9,10,4.207,4.807,17,20913,4.11Mbps,1400,0,1
9,10,6.479,7.079,17,20914,4.11Mbps,1400,0,1
10,0,1.976,2.576,17,21004,11.75Mbps,1400,0,1
10,0,8.685,9.285,17,21005,11.75Mbps,1400,0,1
10,1,2.317,2.917,17,21006,10.66Mbps,1400,0,1
10,2,1.940,2.540,17,21007,11.95Mbps,1400,0,1
10,2,8.615,9.215,17,21008,11.95Mbps,1400,0,1
10,9,1.796,2.396,17,21009,1.59Mbps,1400,0,1
10,9,2.925,3.525,17,21010,1.59Mbps,1400,0,1
10,9,4.346,4.946,17,21011,1.59Mbps,1400,0,1
10,9,7.237,7.837,17,21012,1.59Mbps,1400,0,1
10,9,8.346,8.946,17,21013,1.59Mbps,1400,0,1
